date,annee,zone,nom_jour_ferie
2005-07-14,2005,Métropole,Fête Nationale
2005-08-15,2005,Métropole,Assomption
2005-11-01,2005,Métropole,Toussaint
2005-11-11,2005,Métropole,Armistice
2005-12-25,2005,Métropole,Noël
2006-01-01,2006,Métropole,Jour de l'an
2006-04-17,2006,Métropole,Lundi de Pâques
2006-05-01,2006,Métropole,Fête du Travail
2006-05-08,2006,Métropole,Victoire des alliés
2006-05-25,2006,Métropole,Ascension
2006-06-05,2006,Métropole,Lundi de Pentecôte
2006-07-14,2006,Métropole,Fête Nationale
2006-08-15,2006,Métropole,Assomption
2006-11-01,2006,Métropole,Toussaint
2006-11-11,2006,Métropole,Armistice
2006-12-25,2006,Métropole,Noël
2007-01-01,2007,Métropole,Jour de l'an
2007-04-09,2007,Métropole,Lundi de Pâques
2007-05-01,2007,Métropole,Fête du Travail
2007-05-08,2007,Métropole,Victoire des alliés
2007-05-17,2007,Métropole,Ascension
2007-05-28,2007,Métropole,Lundi de Pentecôte
2007-07-14,2007,Métropole,Fête Nationale
2007-08-15,2007,Métropole,Assomption
2007-11-01,2007,Métropole,Toussaint
2007-11-11,2007,Métropole,Armistice
2007-12-25,2007,Métropole,Noël
2008-01-01,2008,Métropole,Jour de l'an
2008-03-24,2008,Métropole,Lundi de Pâques
2008-05-01,2008,Métropole,Fête du Travail
2008-05-01,2008,Métropole,Ascension
2008-05-08,2008,Métropole,Victoire des alliés
2008-05-12,2008,Métropole,Lundi de Pentecôte
2008-07-14,2008,Métropole,Fête Nationale
2008-08-15,2008,Métropole,Assomption
2008-11-01,2008,Métropole,Toussaint
2008-11-11,2008,Métropole,Armistice
2008-12-25,2008,Métropole,Noël
2009-01-01,2009,Métropole,Jour de l'an
2009-04-13,2009,Métropole,Lundi de Pâques
2009-05-01,2009,Métropole,Fête du Travail
2009-05-08,2009,Métropole,Victoire des alliés
2009-05-21,2009,Métropole,Ascension
2009-06-01,2009,Métropole,Lundi de Pentecôte
2009-07-14,2009,Métropole,Fête Nationale
2009-08-15,2009,Métropole,Assomption
2009-11-01,2009,Métropole,Toussaint
2009-11-11,2009,Métropole,Armistice
2009-12-25,2009,Métropole,Noël
2010-01-01,2010,Métropole,Jour de l'an
2010-04-05,2010,Métropole,Lundi de Pâques
2010-05-01,2010,Métropole,Fête du Travail
2010-05-08,2010,Métropole,Victoire des alliés
2010-05-13,2010,Métropole,Ascension
2010-05-24,2010,Métropole,Lundi de Pentecôte
2010-07-14,2010,Métropole,Fête Nationale
2010-08-15,2010,Métropole,Assomption
2010-11-01,2010,Métropole,Toussaint
2010-11-11,2010,Métropole,Armistice
2010-12-25,2010,Métropole,Noël
2011-01-01,2011,Métropole,Jour de l'an
2011-04-25,2011,Métropole,Lundi de Pâques
2011-05-01,2011,Métropole,Fête du Travail
2011-05-08,2011,Métropole,Victoire des alliés
2011-06-02,2011,Métropole,Ascension
2011-06-13,2011,Métropole,Lundi de Pentecôte
2011-07-14,2011,Métropole,Fête Nationale
2011-08-15,2011,Métropole,Assomption
2011-11-01,2011,Métropole,Toussaint
2011-11-11,2011,Métropole,Armistice
2011-12-25,2011,Métropole,Noël
2012-01-01,2012,Métropole,Jour de l'an
2012-04-09,2012,Métropole,Lundi de Pâques
2012-05-01,2012,Métropole,Fête du Travail
2012-05-08,2012,Métropole,Victoire des alliés
2012-05-17,2012,Métropole,Ascension
2012-05-28,2012,Métropole,Lundi de Pentecôte
2012-07-14,2012,Métropole,Fête Nationale
2012-08-15,2012,Métropole,Assomption
2012-11-01,2012,Métropole,Toussaint
2012-11-11,2012,Métropole,Armistice
2012-12-25,2012,Métropole,Noël
2013-01-01,2013,Métropole,Jour de l'an
2013-04-01,2013,Métropole,Lundi de Pâques
2013-05-01,2013,Métropole,Fête du Travail
2013-05-08,2013,Métropole,Victoire des alliés
2013-05-09,2013,Métropole,Ascension
2013-05-20,2013,Métropole,Lundi de Pentecôte
2013-07-14,2013,Métropole,Fête Nationale
2013-08-15,2013,Métropole,Assomption
2013-11-01,2013,Métropole,Toussaint
2013-11-11,2013,Métropole,Armistice
2013-12-25,2013,Métropole,Noël
2014-01-01,2014,Métropole,Jour de l'an
2014-04-21,2014,Métropole,Lundi de Pâques
2014-05-01,2014,Métropole,Fête du Travail
2014-05-08,2014,Métropole,Victoire des alliés
2014-05-29,2014,Métropole,Ascension
2014-06-09,2014,Métropole,Lundi de Pentecôte
2014-07-14,2014,Métropole,Fête Nationale
2014-08-15,2014,Métropole,Assomption
2014-11-01,2014,Métropole,Toussaint
2014-11-11,2014,Métropole,Armistice
2014-12-25,2014,Métropole,Noël
2015-01-01,2015,Métropole,Jour de l'an
2015-04-06,2015,Métropole,Lundi de Pâques
2015-05-01,2015,Métropole,Fête du Travail
2015-05-08,2015,Métropole,Victoire des alliés
2015-05-14,2015,Métropole,Ascension
2015-05-25,2015,Métropole,Lundi de Pentecôte
2015-07-14,2015,Métropole,Fête Nationale
2015-08-15,2015,Métropole,Assomption
2015-11-01,2015,Métropole,Toussaint
2015-11-11,2015,Métropole,Armistice
2015-12-25,2015,Métropole,Noël
2016-01-01,2016,Métropole,Jour de l'an
2016-03-28,2016,Métropole,Lundi de Pâques
2016-05-01,2016,Métropole,Fête du Travail
2016-05-05,2016,Métropole,Ascension
2016-05-08,2016,Métropole,Victoire des alliés
2016-05-16,2016,Métropole,Lundi de Pentecôte
2016-07-14,2016,Métropole,Fête Nationale
2016-08-15,2016,Métropole,Assomption
2016-11-01,2016,Métropole,Toussaint
2016-11-11,2016,Métropole,Armistice
2016-12-25,2016,Métropole,Noël
2017-01-01,2017,Métropole,Jour de l'an
2017-04-17,2017,Métropole,Lundi de Pâques
2017-05-01,2017,Métropole,Fête du Travail
2017-05-08,2017,Métropole,Victoire des alliés
2017-05-25,2017,Métropole,Ascension
2017-06-05,2017,Métropole,Lundi de Pentecôte
2017-07-14,2017,Métropole,Fête Nationale
2017-08-15,2017,Métropole,Assomption
2017-11-01,2017,Métropole,Toussaint
2017-11-11,2017,Métropole,Armistice
2017-12-25,2017,Métropole,Noël
2018-01-01,2018,Métropole,Jour de l'an
2018-04-02,2018,Métropole,Lundi de Pâques
2018-05-01,2018,Métropole,Fête du Travail
2018-05-08,2018,Métropole,Victoire des alliés
2018-05-10,2018,Métropole,Ascension
2018-05-21,2018,Métropole,Lundi de Pentecôte
2018-07-14,2018,Métropole,Fête Nationale
2018-08-15,2018,Métropole,Assomption
2018-11-01,2018,Métropole,Toussaint
2018-11-11,2018,Métropole,Armistice
2018-12-25,2018,Métropole,Noël
2019-01-01,2019,Métropole,Jour de l'an
2019-04-22,2019,Métropole,Lundi de Pâques
2019-05-01,2019,Métropole,Fête du Travail
2019-05-08,2019,Métropole,Victoire des alliés
2019-05-30,2019,Métropole,Ascension
2019-06-10,2019,Métropole,Lundi de Pentecôte
2019-07-14,2019,Métropole,Fête Nationale
2019-08-15,2019,Métropole,Assomption
2019-11-01,2019,Métropole,Toussaint
2019-11-11,2019,Métropole,Armistice
2019-12-25,2019,Métropole,Noël
2020-01-01,2020,Métropole,Jour de l'an
2020-04-13,2020,Métropole,Lundi de Pâques
2020-05-01,2020,Métropole,Fête du Travail
2020-05-08,2020,Métropole,Victoire des alliés
2020-05-21,2020,Métropole,Ascension
2020-06-01,2020,Métropole,Lundi de Pentecôte
2020-07-14,2020,Métropole,Fête Nationale
2020-08-15,2020,Métropole,Assomption
2020-11-01,2020,Métropole,Toussaint
2020-11-11,2020,Métropole,Armistice
2020-12-25,2020,Métropole,Noël
2021-01-01,2021,Métropole,Jour de l'an
2021-04-05,2021,Métropole,Lundi de Pâques
2021-05-01,2021,Métropole,Fête du Travail
2021-05-08,2021,Métropole,Victoire des alliés
2021-05-13,2021,Métropole,Ascension
2021-05-24,2021,Métropole,Lundi de Pentecôte
2021-07-14,2021,Métropole,Fête Nationale
2021-08-15,2021,Métropole,Assomption
2021-11-01,2021,Métropole,Toussaint
2021-11-11,2021,Métropole,Armistice
2021-12-25,2021,Métropole,Noël
2022-01-01,2022,Métropole,Jour de l'an
2022-04-18,2022,Métropole,Lundi de Pâques
2022-05-01,2022,Métropole,Fête du Travail
2022-05-08,2022,Métropole,Victoire des alliés
2022-05-26,2022,Métropole,Ascension
2022-06-06,2022,Métropole,Lundi de Pentecôte
2022-07-14,2022,Métropole,Fête Nationale
2022-08-15,2022,Métropole,Assomption
2022-11-01,2022,Métropole,Toussaint
2022-11-11,2022,Métropole,Armistice
2022-12-25,2022,Métropole,Noël
2023-01-01,2023,Métropole,Jour de l'an
2023-04-10,2023,Métropole,Lundi de Pâques
2023-05-01,2023,Métropole,Fête du Travail
2023-05-08,2023,Métropole,Victoire des alliés
2023-05-18,2023,Métropole,Ascension
2023-05-29,2023,Métropole,Lundi de Pentecôte
2023-07-14,2023,Métropole,Fête Nationale
2023-08-15,2023,Métropole,Assomption
2023-11-01,2023,Métropole,Toussaint
2023-11-11,2023,Métropole,Armistice
2023-12-25,2023,Métropole,Noël
2024-01-01,2024,Métropole,Jour de l'an
2024-04-01,2024,Métropole,Lundi de Pâques
2024-05-01,2024,Métropole,Fête du Travail
2024-05-08,2024,Métropole,Victoire des alliés
2024-05-09,2024,Métropole,Ascension
2024-05-20,2024,Métropole,Lundi de Pentecôte
2024-07-14,2024,Métropole,Fête Nationale
2024-08-15,2024,Métropole,Assomption
2024-11-01,2024,Métropole,Toussaint
2024-11-11,2024,Métropole,Armistice
2024-12-25,2024,Métropole,Noël
2025-01-01,2025,Métropole,Jour de l'an
2025-04-21,2025,Métropole,Lundi de Pâques
2025-05-01,2025,Métropole,Fête du Travail
2025-05-08,2025,Métropole,Victoire des alliés
2025-05-29,2025,Métropole,Ascension
2025-06-09,2025,Métropole,Lundi de Pentecôte
2025-07-14,2025,Métropole,Fête Nationale
2025-08-15,2025,Métropole,Assomption
2025-11-01,2025,Métropole,Toussaint
2025-11-11,2025,Métropole,Armistice
2025-12-25,2025,Métropole,Noël
